query_token,token_0,token_1,token_2,token_3,token_4,token_5,token_6,token_7,token_8,token_9,token_10,token_11,token_12,token_13,token_14,token_15,token_16,token_17,token_18,token_19,token_20,token_21,token_22,token_23,token_24,token_25,token_26,token_27,token_28,token_29,token_30,token_31,token_32,token_33,token_34,token_35,token_36,token_37,token_38,token_39,token_40,token_41,token_42,token_43,token_44,token_45,token_46,token_47,token_48,token_49,token_50,token_51,token_52,token_53,token_54,token_55,token_56,token_57,token_58,token_59,token_60,token_61,token_62,token_63,token_64,token_65,token_66,token_67,token_68,token_69,token_70,token_71,token_72,token_73,token_74,token_75,token_76,token_77
token_4069,0.0004367828369140625,0.65625,0.0018310546875,0.0007781982421875,0.0005035400390625,0.0012054443359375,0.00017642974853515625,0.00026702880859375,0.00750732421875,0.00011682510375976562,0.00013637542724609375,0.00086212158203125,0.00018405914306640625,0.0021514892578125,0.00311279296875,0.000148773193359375,0.0015716552734375,0.001617431640625,0.0002498626708984375,0.0002231597900390625,0.0009613037109375,0.00012874603271484375,6.183981895446777e-07,0.00030517578125,0.00018215179443359375,5.14984130859375e-05,0.000919342041015625,5.14984130859375e-05,6.914138793945312e-05,0.00014019012451171875,0.00011491775512695312,0.00010538101196289062,2.9325485229492188e-05,9.775161743164062e-05,2.4959444999694824e-07,3.528594970703125e-05,6.103515625e-05,9.275972843170166e-07,0.00015163421630859375,0.0003147125244140625,4.377216100692749e-07,0.000331878662109375,0.000499725341796875,0.0008697509765625,0.00013637542724609375,1.1548399925231934e-06,0.002349853515625,0.00063323974609375,1.4826655387878418e-06,2.0675361156463623e-07,0.000499725341796875,0.00012302398681640625,0.0001678466796875,1.6838312149047852e-06,0.00077056884765625,2.8848648071289062e-05,0.0006866455078125,0.00024318695068359375,4.482269287109375e-05,0.000652313232421875,0.000820159912109375,0.000152587890625,0.0005950927734375,0.000362396240234375,2.8014183044433594e-05,3.170967102050781e-05,0.000400543212890625,0.0003566741943359375,0.002685546875,0.00439453125,0.005706787109375,0.0068359375,0.00384521484375,0.00151824951171875,0.00311279296875,0.00750732421875,0.001556396484375,0.004638671875,0.015625,0.004638671875,0.0224609375,0.041259765625,0.01220703125,0.11767578125,0.050537109375
token_4070,1.341104507446289e-05,0.412109375,0.00010442733764648438,0.000217437744140625,3.4332275390625e-05,0.00016689300537109375,7.450580596923828e-06,1.1622905731201172e-05,0.0004253387451171875,2.849102020263672e-05,0.00017452239990234375,7.390975952148438e-05,3.2901763916015625e-05,6.246566772460938e-05,8.630752563476562e-05,9.238719940185547e-06,0.00026702880859375,6.246566772460938e-05,3.2901763916015625e-05,0.000171661376953125,1.633167266845703e-05,4.0531158447265625e-06,2.115964889526367e-06,7.927417755126953e-06,7.331371307373047e-06,1.7508864402770996e-06,0.0003814697265625,5.990266799926758e-06,2.60770320892334e-06,3.591179847717285e-06,3.874301910400391e-06,4.231929779052734e-06,1.2889504432678223e-06,3.0994415283203125e-06,1.1827796697616577e-07,6.5267086029052734e-06,1.55717134475708e-06,6.752088665962219e-08,2.9355287551879883e-06,3.4809112548828125e-05,5.2386894822120667e-08,4.410743713378906e-05,9.298324584960938e-06,1.0907649993896484e-05,5.036592483520508e-06,7.171183824539185e-08,0.000530242919921875,3.5762786865234375e-05,3.166496753692627e-07,2.561137080192566e-08,0.000217437744140625,5.424022674560547e-06,2.0503997802734375e-05,2.1792948246002197e-07,7.486343383789062e-05,3.7103891372680664e-06,0.00011444091796875,7.867813110351562e-06,1.125037670135498e-06,0.0019073486328125,1.4007091522216797e-05,1.4528632164001465e-06,6.532669067382812e-05,2.7418136596679688e-06,3.0249357223510742e-06,1.621246337890625e-05,1.8715858459472656e-05,5.316734313964844e-05,0.001739501953125,0.0020904541015625,0.000545501708984375,0.0009307861328125,0.0004253387451171875,5.7220458984375e-05,0.00014972686767578125,0.0009002685546875,0.00010442733764648438,0.00077056884765625,0.0128173828125,0.007781982421875,0.002227783203125,0.000545501708984375,0.0003871917724609375,0.0224609375,0.52734375
token_4071,0.0004119873046875,0.5625,0.00130462646484375,0.0017852783203125,0.000133514404296875,0.00051116943359375,8.463859558105469e-06,2.288818359375e-05,0.00102996826171875,6.556510925292969e-06,2.5033950805664062e-05,0.0003204345703125,9.679794311523438e-05,0.0004177093505859375,0.00154876708984375,2.4199485778808594e-05,0.000690460205078125,0.00017452239990234375,8.96453857421875e-05,0.0001850128173828125,6.389617919921875e-05,5.513429641723633e-06,1.087784767150879e-06,3.910064697265625e-05,1.3172626495361328e-05,3.7848949432373047e-06,0.0012054443359375,2.0563602447509766e-06,9.000301361083984e-06,3.725290298461914e-06,1.621246337890625e-05,2.1219253540039062e-05,2.905726432800293e-06,1.2218952178955078e-05,2.1327286958694458e-07,3.790855407714844e-05,3.7848949432373047e-06,6.891787052154541e-07,1.4841556549072266e-05,0.000179290771484375,1.1920928955078125e-06,5.602836608886719e-05,5.340576171875e-05,8.7738037109375e-05,1.0967254638671875e-05,8.717179298400879e-07,0.0025177001953125,0.0001468658447265625,1.4603137969970703e-06,3.110617399215698e-07,0.000926971435546875,3.814697265625e-05,4.863739013671875e-05,4.805624485015869e-07,0.00051116943359375,4.678964614868164e-06,9.012222290039062e-05,1.043081283569336e-05,3.9637088775634766e-06,0.0029449462890625,0.000110626220703125,4.023313522338867e-06,0.0002231597900390625,1.2814998626708984e-05,6.586313247680664e-06,9.5367431640625e-06,0.0001239776611328125,0.0002460479736328125,0.0031280517578125,0.01165771484375,0.00323486328125,0.00604248046875,0.005340576171875,0.002685546875,0.0025177001953125,0.01025390625,0.004150390625,0.00799560546875,0.040771484375,0.03369140625,0.0810546875,0.00775146484375,0.003662109375,0.125,0.0712890625
token_4072,8.440017700195312e-05,0.271484375,0.003204345703125,0.0015106201171875,0.0003643035888671875,0.0001220703125,1.9311904907226562e-05,3.0994415283203125e-05,0.000659942626953125,7.200241088867188e-05,7.486343383789062e-05,9.72747802734375e-05,3.4332275390625e-05,0.0001430511474609375,0.000370025634765625,1.9550323486328125e-05,0.0001068115234375,0.00020313262939453125,3.838539123535156e-05,0.0003643035888671875,4.744529724121094e-05,1.0967254638671875e-05,7.808208465576172e-06,1.3947486877441406e-05,6.8247318267822266e-06,6.318092346191406e-06,0.00041961669921875,2.0503997802734375e-05,2.5987625122070312e-05,8.821487426757812e-06,1.9550323486328125e-05,7.0035457611083984e-06,8.404254913330078e-06,5.036592483520508e-06,2.652406692504883e-06,1.3947486877441406e-05,1.6808509826660156e-05,8.761882781982422e-06,1.341104507446289e-05,3.0279159545898438e-05,5.900859832763672e-06,1.7642974853515625e-05,1.9073486328125e-05,8.20159912109375e-05,2.1338462829589844e-05,6.4373016357421875e-06,0.0006103515625,6.914138793945312e-05,6.467103958129883e-06,3.0100345611572266e-06,0.00011587142944335938,3.647804260253906e-05,2.7298927307128906e-05,1.1146068572998047e-05,0.0003070831298828125,1.4960765838623047e-05,2.562999725341797e-05,1.990795135498047e-05,1.3828277587890625e-05,0.000835418701171875,8.20159912109375e-05,3.743171691894531e-05,0.00019073486328125,1.71661376953125e-05,1.6450881958007812e-05,2.086162567138672e-05,9.584426879882812e-05,8.678436279296875e-05,0.001373291015625,0.004364013671875,0.0028228759765625,0.0009613037109375,0.0028228759765625,0.00121307373046875,0.0022735595703125,0.003631591796875,0.0030059814453125,0.00872802734375,0.06640625,0.01153564453125,0.0162353515625,0.0517578125,0.0029144287109375,0.39453125,0.14453125
token_4073,5.841255187988281e-05,0.546875,0.00046539306640625,0.000274658203125,1.7523765563964844e-05,2.014636993408203e-05,3.3155083656311035e-07,3.5390257835388184e-07,0.00025177001953125,5.811452865600586e-07,5.62518835067749e-07,3.0040740966796875e-05,7.539987564086914e-06,0.0001544952392578125,0.0002593994140625,1.2293457984924316e-06,0.00018215179443359375,7.104873657226562e-05,3.7997961044311523e-06,4.2438507080078125e-05,4.500150680541992e-06,8.195638656616211e-07,8.381903171539307e-08,1.3560056686401367e-06,1.2740492820739746e-06,2.7567148208618164e-07,0.000213623046875,4.5262277126312256e-07,1.6838312149047852e-06,4.3958425521850586e-07,1.5348196029663086e-06,6.407499313354492e-07,1.94646418094635e-07,9.909272193908691e-07,7.636845111846924e-08,4.291534423828125e-06,7.487833499908447e-07,1.564621925354004e-07,7.972121238708496e-07,3.248453140258789e-06,9.220093488693237e-08,4.798173904418945e-06,7.539987564086914e-06,5.698204040527344e-05,1.4379620552062988e-06,2.076849341392517e-07,0.00020694732666015625,1.3470649719238281e-05,2.076849341392517e-07,4.7730281949043274e-08,4.744529724121094e-05,1.3560056686401367e-06,7.3015689849853516e-06,2.1420419216156006e-07,0.0001220703125,4.675239324569702e-07,6.556510925292969e-06,1.125037670135498e-06,9.015202522277832e-07,0.00051116943359375,3.0040740966796875e-05,1.0207295417785645e-06,3.933906555175781e-05,4.1350722312927246e-07,3.762543201446533e-07,4.675239324569702e-07,1.5974044799804688e-05,2.5510787963867188e-05,0.000492095947265625,0.000553131103515625,0.002227783203125,0.001007080078125,0.00115203857421875,0.00077056884765625,0.00048828125,0.001617431640625,0.00115203857421875,0.00494384765625,0.035888671875,0.00396728515625,0.019287109375,0.0118408203125,0.01129150390625,0.30078125,0.053955078125
token_4074,0.0002880096435546875,0.8203125,0.000713348388671875,0.00086212158203125,0.0002002716064453125,4.601478576660156e-05,5.543231964111328e-06,8.940696716308594e-06,0.002532958984375,1.1265277862548828e-05,2.7060508728027344e-05,7.009506225585938e-05,3.743171691894531e-05,0.00077056884765625,0.00013637542724609375,4.678964614868164e-06,0.000640869140625,0.00115966796875,2.086162567138672e-05,0.000537872314453125,6.67572021484375e-06,4.798173904418945e-06,2.8312206268310547e-06,5.930662155151367e-06,1.0728836059570312e-05,9.47713851928711e-06,0.00014972686767578125,4.559755325317383e-06,6.407499313354492e-07,2.5331974029541016e-06,5.453824996948242e-06,3.814697265625e-06,2.384185791015625e-06,3.471970558166504e-06,2.130866050720215e-06,4.082918167114258e-06,1.5348196029663086e-06,2.339482307434082e-06,4.082918167114258e-06,9.894371032714844e-06,2.8759241104125977e-06,1.4603137969970703e-05,1.2755393981933594e-05,5.1021575927734375e-05,1.9818544387817383e-06,2.3096799850463867e-06,0.00022792816162109375,2.2649765014648438e-05,1.8849968910217285e-06,1.8253922462463379e-06,4.076957702636719e-05,1.5124678611755371e-06,8.046627044677734e-06,4.500150680541992e-06,6.008148193359375e-05,3.635883331298828e-06,1.4543533325195312e-05,5.662441253662109e-06,4.500150680541992e-06,0.00029754638671875,0.00010538101196289062,1.049041748046875e-05,3.361701965332031e-05,4.708766937255859e-06,1.239776611328125e-05,3.11434268951416e-06,6.914138793945312e-05,2.7179718017578125e-05,0.000453948974609375,0.000530242919921875,0.00103759765625,0.00153350830078125,0.0006103515625,0.00153350830078125,0.000873565673828125,0.0036773681640625,0.00286865234375,0.0016326904296875,0.00457763671875,0.000701904296875,0.002960205078125,0.01068115234375,0.003570556640625,0.028076171875,0.1044921875
token_4075,2.9802322387695312e-05,0.953125,0.000598907470703125,0.00018215179443359375,0.00046539306640625,0.00081634521484375,1.6450881958007812e-05,8.165836334228516e-06,0.000720977783203125,1.0967254638671875e-05,7.152557373046875e-05,0.0001659393310546875,0.00010395050048828125,0.0004367828369140625,0.000545501708984375,1.3828277587890625e-05,0.00028228759765625,6.723403930664062e-05,2.2411346435546875e-05,0.00115203857421875,7.152557373046875e-05,4.267692565917969e-05,3.293156623840332e-06,3.266334533691406e-05,3.266334533691406e-05,1.239776611328125e-05,0.000743865966796875,5.245208740234375e-06,6.645917892456055e-06,5.811452865600586e-06,1.728534698486328e-05,1.6689300537109375e-05,7.987022399902344e-06,3.1888484954833984e-06,1.3783574104309082e-06,9.953975677490234e-06,1.6689300537109375e-05,5.990266799926758e-06,5.316734313964844e-05,7.581710815429688e-05,5.245208740234375e-06,3.266334533691406e-05,5.817413330078125e-05,8.869171142578125e-05,3.886222839355469e-05,5.424022674560547e-06,0.001953125,0.000110626220703125,1.4722347259521484e-05,2.0712614059448242e-06,0.000743865966796875,2.6702880859375e-05,1.8596649169921875e-05,1.1324882507324219e-06,0.0002574920654296875,1.9669532775878906e-06,4.5299530029296875e-05,3.8929283618927e-07,3.632158041000366e-07,0.001678466796875,0.00028228759765625,7.748603820800781e-06,9.775161743164062e-05,7.4803829193115234e-06,9.238719940185547e-06,6.3478946685791016e-06,8.869171142578125e-05,0.00012969970703125,0.000896453857421875,0.0013885498046875,0.001678466796875,0.0106201171875,0.0020904541015625,0.0013885498046875,0.0011138916015625,0.0014801025390625,0.0021514892578125,0.00173187255859375,0.0006561279296875,0.000637054443359375,0.0008697509765625,0.0010833740234375,0.000743865966796875,0.0015716552734375,0.0034332275390625
token_4076,2.467632293701172e-05,0.92578125,0.000804901123046875,0.000579833984375,0.0010833740234375,0.0004177093505859375,0.0002460479736328125,0.000118255615234375,0.00775146484375,0.00019931793212890625,0.00017452239990234375,0.0005340576171875,0.0002079010009765625,0.0054931640625,0.0001316070556640625,5.9604644775390625e-05,0.00421142578125,5.054473876953125e-05,0.000110626220703125,0.0013427734375,9.202957153320312e-05,4.0531158447265625e-05,1.4960765838623047e-05,6.103515625e-05,5.9604644775390625e-05,1.9669532775878906e-05,0.00104522705078125,7.82012939453125e-05,2.0265579223632812e-05,1.895427703857422e-05,3.337860107421875e-05,1.9311904907226562e-05,2.0742416381835938e-05,1.3172626495361328e-05,1.0609626770019531e-05,5.53131103515625e-05,5.2928924560546875e-05,7.62939453125e-06,2.1576881408691406e-05,5.555152893066406e-05,1.2695789337158203e-05,0.000263214111328125,1.1444091796875e-05,0.000331878662109375,5.91278076171875e-05,9.059906005859375e-06,0.00075531005859375,6.866455078125e-05,5.9604644775390625e-06,4.6193599700927734e-06,0.00011777877807617188,7.200241088867188e-05,4.839897155761719e-05,8.64267349243164e-06,0.0003509521484375,1.2218952178955078e-05,0.00011110305786132812,1.1205673217773438e-05,7.18235969543457e-06,0.00124359130859375,0.00014972686767578125,1.0609626770019531e-05,0.00021076202392578125,1.800060272216797e-05,1.341104507446289e-05,3.7670135498046875e-05,5.364418029785156e-05,0.0003147125244140625,0.0003204345703125,0.00093841552734375,0.0013275146484375,0.00154876708984375,0.0021209716796875,0.000537872314453125,0.0021209716796875,0.001953125,0.00750732421875,0.01025390625,0.003082275390625,0.00567626953125,0.0023956298828125,0.000766754150390625,0.00408935546875,0.000896453857421875,0.000881195068359375
token_4077,4.7206878662109375e-05,0.9765625,0.0020751953125,0.00011682510375976562,3.409385681152344e-05,7.772445678710938e-05,4.023313522338867e-06,7.12275505065918e-06,0.0015106201171875,5.632638931274414e-06,1.7881393432617188e-05,0.00014972686767578125,0.0001697540283203125,0.0015106201171875,0.000141143798828125,6.496906280517578e-06,0.0009765625,1.9311904907226562e-05,1.52587890625e-05,0.000522613525390625,0.00010633468627929688,1.2516975402832031e-05,1.0505318641662598e-06,4.76837158203125e-06,0.00014495849609375,1.4603137969970703e-05,0.000576019287109375,2.6464462280273438e-05,7.534027099609375e-05,1.0669231414794922e-05,1.4081597328186035e-06,2.0265579223632812e-05,9.679794311523438e-05,1.3709068298339844e-05,3.9301812648773193e-07,3.1948089599609375e-05,3.409385681152344e-05,4.6193599700927734e-07,1.0371208190917969e-05,0.0001239776611328125,9.424984455108643e-07,3.981590270996094e-05,6.705522537231445e-06,0.0001239776611328125,0.00032806396484375,2.3543834686279297e-06,0.0002803802490234375,7.361173629760742e-06,1.2516975402832031e-06,6.752088665962219e-08,0.00054168701171875,0.00015926361083984375,0.00013256072998046875,8.847564458847046e-08,0.000247955322265625,3.1948089599609375e-05,3.24249267578125e-05,3.2633543014526367e-06,4.041939973831177e-07,0.000522613525390625,0.00013637542724609375,3.7550926208496094e-06,9.965896606445312e-05,2.4437904357910156e-05,1.52587890625e-05,1.633167266845703e-05,2.0265579223632812e-05,4.7206878662109375e-05,0.000591278076171875,6.67572021484375e-05,0.00041961669921875,0.00013256072998046875,0.00029754638671875,0.0033111572265625,0.0025787353515625,0.00250244140625,0.00121307373046875,3.6716461181640625e-05,0.00012063980102539062,9.417533874511719e-06,0.000629425048828125,3.62396240234375e-05,2.956390380859375e-05,5.030632019042969e-05,0.0001811981201171875
token_4078,2.2172927856445312e-05,0.8125,0.0003147125244140625,0.000568389892578125,0.0002994537353515625,4.601478576660156e-05,5.9604644775390625e-06,9.834766387939453e-06,0.001953125,1.3172626495361328e-05,2.300739288330078e-05,1.9550323486328125e-05,2.4080276489257812e-05,0.00142669677734375,0.0003147125244140625,4.470348358154297e-06,0.0011444091796875,8.7738037109375e-05,8.106231689453125e-06,7.152557373046875e-05,7.241964340209961e-06,3.3527612686157227e-06,8.67992639541626e-07,5.9604644775390625e-06,5.8710575103759766e-06,1.6987323760986328e-06,0.0001735687255859375,3.904104232788086e-06,2.3543834686279297e-06,1.4081597328186035e-06,6.020069122314453e-06,1.1175870895385742e-06,9.685754776000977e-07,2.8461217880249023e-06,3.3527612686157227e-07,5.0067901611328125e-06,6.556510925292969e-06,1.30385160446167e-06,5.334615707397461e-06,3.5762786865234375e-06,3.248453140258789e-06,3.0040740966796875e-05,1.0788440704345703e-05,2.0503997802734375e-05,7.12275505065918e-06,1.519918441772461e-06,0.000286102294921875,3.981590270996094e-05,3.0249357223510742e-06,9.685754776000977e-07,8.7738037109375e-05,5.781650543212891e-06,8.821487426757812e-06,1.1175870895385742e-06,0.00017642974853515625,2.175569534301758e-06,1.6570091247558594e-05,4.559755325317383e-06,1.6242265701293945e-06,9.1552734375e-05,4.2438507080078125e-05,2.592802047729492e-06,2.968311309814453e-05,2.250075340270996e-06,2.2649765014648438e-06,5.364418029785156e-06,4.410743713378906e-05,5.751848220825195e-06,0.0004024505615234375,0.007720947265625,0.00142669677734375,0.0015716552734375,0.0006866455078125,0.000865936279296875,0.00640869140625,0.0032196044921875,0.000698089599609375,0.000949859619140625,0.0021514892578125,0.0007171630859375,0.00799560546875,0.011962890625,0.004974365234375,0.0179443359375,0.10986328125
token_4079,0.000156402587890625,0.62109375,0.0013275146484375,0.0012359619140625,0.000579833984375,0.000301361083984375,1.9431114196777344e-05,1.3530254364013672e-05,0.002349853515625,2.6941299438476562e-05,4.649162292480469e-05,0.00010395050048828125,3.457069396972656e-05,0.001495361328125,0.000797271728515625,1.3530254364013672e-05,0.000896453857421875,0.0003108978271484375,1.8835067749023438e-05,0.00022983551025390625,3.0040740966796875e-05,4.738569259643555e-06,6.631016731262207e-07,6.109476089477539e-06,4.32133674621582e-06,9.685754776000977e-07,0.0002498626708984375,1.2099742889404297e-05,5.066394805908203e-06,3.6954879760742188e-06,1.0371208190917969e-05,4.589557647705078e-06,1.691281795501709e-06,1.9222497940063477e-06,1.4007091522216797e-06,1.4185905456542969e-05,9.000301361083984e-06,1.7508864402770996e-06,5.21540641784668e-06,1.704692840576172e-05,2.041459083557129e-06,2.372264862060547e-05,2.86102294921875e-05,0.000255584716796875,8.106231689453125e-06,2.5480985641479492e-06,0.000461578369140625,3.0040740966796875e-05,4.887580871582031e-06,1.8030405044555664e-06,7.534027099609375e-05,2.1576881408691406e-05,1.3113021850585938e-05,1.691281795501709e-06,0.0004787445068359375,2.4586915969848633e-06,1.9073486328125e-05,1.0848045349121094e-05,4.738569259643555e-06,0.000270843505859375,8.296966552734375e-05,9.000301361083984e-06,6.008148193359375e-05,3.159046173095703e-06,5.811452865600586e-06,2.0623207092285156e-05,3.2901763916015625e-05,5.555152893066406e-05,0.000911712646484375,0.0017547607421875,0.0091552734375,0.003753662109375,0.0048828125,0.003997802734375,0.007110595703125,0.0029144287109375,0.005126953125,0.013916015625,0.0634765625,0.0194091796875,0.08935546875,0.0233154296875,0.0133056640625,0.08154296875,0.0225830078125
token_4080,4.458427429199219e-05,0.005401611328125,1.4662742614746094e-05,1.7642974853515625e-05,1.5087425708770752e-07,2.2351741790771484e-06,4.805624485015869e-07,2.0675361156463623e-07,8.046627044677734e-07,3.986060619354248e-07,3.7439167499542236e-07,4.708766937255859e-06,6.891787052154541e-07,1.210719347000122e-07,4.112720489501953e-06,3.888271749019623e-08,5.960464477539062e-07,3.259629011154175e-07,2.1457672119140625e-06,1.2099742889404297e-05,5.471520125865936e-08,1.83936208486557e-08,3.1478703022003174e-07,3.329478204250336e-08,1.57160684466362e-08,5.657784640789032e-08,1.6614794731140137e-06,7.115304470062256e-07,3.771856427192688e-08,5.471520125865936e-08,2.905726432800293e-07,2.5029294192790985e-08,1.1594966053962708e-07,2.1420419216156006e-08,1.2293457984924316e-07,1.080334186553955e-06,3.888271749019623e-08,4.1443854570388794e-08,4.98257577419281e-08,2.584420144557953e-08,1.4435499906539917e-07,2.4586915969848633e-07,1.3783574104309082e-07,3.520399332046509e-07,1.955777406692505e-08,2.5029294192790985e-08,6.258487701416016e-07,6.798654794692993e-08,6.193295121192932e-08,6.193295121192932e-08,8.940696716308594e-06,6.891787052154541e-07,1.3783574104309082e-07,4.1443854570388794e-08,4.380941390991211e-06,7.497146725654602e-08,4.246830940246582e-07,1.0244548320770264e-07,3.1478703022003174e-07,8.881092071533203e-06,2.1457672119140625e-06,1.7974525690078735e-07,2.652406692504883e-06,2.584420144557953e-08,2.9336661100387573e-08,4.112720489501953e-06,1.7434358596801758e-06,1.0848045349121094e-05,0.00070953369140625,0.000518798828125,0.0002651214599609375,0.024169921875,9.441375732421875e-05,1.9669532775878906e-05,1.1265277862548828e-05,6.389617919921875e-05,0.0037078857421875,2.4437904357910156e-05,0.00012302398681640625,0.0189208984375,0.0002231597900390625,0.001983642578125,0.91015625,0.0067138671875,0.024169921875,0.0037078857421875
token_4081,1.1205673217773438e-05,2.6941299438476562e-05,8.58306884765625e-05,0.00011682510375976562,6.556510925292969e-07,2.0712614059448242e-06,1.6689300537109375e-06,1.5720725059509277e-06,5.848705768585205e-07,6.742775440216064e-07,2.7194619178771973e-07,2.6673078536987305e-06,5.178153514862061e-07,2.3283064365386963e-07,1.385807991027832e-06,1.341104507446289e-07,2.4028122425079346e-07,3.6135315895080566e-07,3.4458935260772705e-07,8.463859558105469e-06,3.557652235031128e-07,9.359791874885559e-08,3.781169652938843e-07,1.6111880540847778e-07,1.816079020500183e-07,1.2200325727462769e-07,1.5273690223693848e-07,1.6391277313232422e-07,9.12696123123169e-08,1.126900315284729e-07,4.76837158203125e-07,1.9650906324386597e-07,1.8719583749771118e-07,8.055940270423889e-08,7.636845111846924e-08,2.4028122425079346e-07,2.775341272354126e-07,1.341104507446289e-07,1.7508864402770996e-07,1.3504177331924438e-07,2.0302832126617432e-07,1.9371509552001953e-07,9.546056389808655e-08,1.210719347000122e-07,1.6391277313232422e-07,1.0943040251731873e-07,2.0712614059448242e-06,3.296881914138794e-07,2.3283064365386963e-07,1.387670636177063e-07,1.952052116394043e-06,9.499490261077881e-07,6.966292858123779e-07,9.499490261077881e-08,1.1205673217773438e-05,3.9674341678619385e-07,4.284083843231201e-07,1.5739351511001587e-07,1.816079020500183e-07,3.6507844924926758e-06,3.874301910400391e-06,5.513429641723633e-07,2.8461217880249023e-06,4.917383193969727e-07,3.9674341678619385e-07,2.5033950805664062e-06,1.1101365089416504e-06,3.3229589462280273e-06,0.0004634857177734375,0.0007171630859375,0.0018310546875,0.000339508056640625,0.00341796875,0.000339508056640625,0.0013427734375,0.000919342041015625,0.0018310546875,0.0036468505859375,0.08837890625,0.13671875,0.65234375,0.04443359375,0.017333984375,0.02099609375,0.02099609375,0.00439453125
token_4082,0.000274658203125,0.1689453125,0.0284423828125,0.05322265625,0.000690460205078125,0.0029144287109375,0.000194549560546875,0.00041961669921875,0.0002574920654296875,4.696846008300781e-05,6.67572021484375e-05,0.005615234375,0.0006103515625,7.152557373046875e-05,0.000713348388671875,5.5789947509765625e-05,2.956390380859375e-05,0.0003871917724609375,0.000759124755859375,0.000888824462890625,0.0002918243408203125,4.38690185546875e-05,6.29425048828125e-05,8.058547973632812e-05,1.919269561767578e-05,5.841255187988281e-05,0.00064849853515625,0.00014591217041015625,1.5616416931152344e-05,3.680586814880371e-06,8.296966552734375e-05,1.1026859283447266e-05,7.927417755126953e-06,7.0035457611083984e-06,4.112720489501953e-06,0.0003204345703125,3.361701965332031e-05,9.655952453613281e-06,6.318092346191406e-06,0.00010919570922851562,5.066394805908203e-06,1.0907649993896484e-05,0.00019168853759765625,4.8160552978515625e-05,1.1801719665527344e-05,3.4123659133911133e-06,0.00016117095947265625,8.058547973632812e-05,2.2530555725097656e-05,2.3365020751953125e-05,0.0021209716796875,0.00011205673217773438,6.246566772460938e-05,1.296401023864746e-06,0.00067901611328125,2.849102020263672e-05,3.3527612686157227e-06,9.655952453613281e-06,6.914138793945312e-05,0.004364013671875,0.00128936767578125,8.296966552734375e-05,0.000446319580078125,8.165836334228516e-06,2.384185791015625e-06,0.000820159912109375,0.000583648681640625,0.001556396484375,0.0751953125,0.12353515625,0.0184326171875,0.05322265625,0.09619140625,0.00543212890625,0.042724609375,0.01385498046875,0.042724609375,0.062255859375,0.080078125,0.0184326171875,0.0189208984375,0.01226806640625,0.00408935546875,0.0059814453125,0.0235595703125,0.0235595703125
token_4083,0.0002346038818359375,0.205078125,0.00341796875,0.002227783203125,0.000232696533203125,0.00016498565673828125,7.82012939453125e-05,7.200241088867188e-05,9.870529174804688e-05,6.151199340820312e-05,7.82012939453125e-05,0.000583648681640625,0.00010013580322265625,6.29425048828125e-05,0.0001735687255859375,5.888938903808594e-05,5.984306335449219e-05,4.887580871582031e-05,0.0001392364501953125,0.000732421875,0.00013637542724609375,5.1975250244140625e-05,8.58306884765625e-05,0.0001068115234375,5.2928924560546875e-05,5.030632019042969e-05,0.0001163482666015625,9.489059448242188e-05,4.38690185546875e-05,3.0994415283203125e-05,5.888938903808594e-05,3.981590270996094e-05,3.933906555175781e-05,3.0994415283203125e-05,6.151199340820312e-05,0.00017547607421875,7.200241088867188e-05,3.933906555175781e-05,4.172325134277344e-05,6.67572021484375e-05,4.38690185546875e-05,3.981590270996094e-05,6.4849853515625e-05,0.00014781951904296875,5.030632019042969e-05,3.457069396972656e-05,0.0001163482666015625,0.00012874603271484375,2.777576446533203e-05,5.125999450683594e-05,0.00024127960205078125,0.0001735687255859375,9.34600830078125e-05,3.814697265625e-05,0.00032806396484375,6.079673767089844e-05,1.9073486328125e-05,4.0531158447265625e-05,7.343292236328125e-05,0.000606536865234375,0.000324249267578125,7.43865966796875e-05,0.0001773834228515625,5.793571472167969e-05,7.200241088867188e-05,0.0004062652587890625,0.00016021728515625,0.000514984130859375,0.014404296875,0.01422119140625,0.0089111328125,0.0098876953125,0.041748046875,0.00811767578125,0.06689453125,0.01611328125,0.01373291015625,0.1865234375,0.12451171875,0.05029296875,0.0458984375,0.039306640625,0.031005859375,0.0185546875,0.036865234375,0.053466796875
